year,sex,age,resident_labour_force_participation_rate
2021,male,15-19,17.6
2021,male,20-24,59
2021,male,25-29,90.2
2021,male,30-34,97
2021,male,35-39,97.4
2021,male,40-44,97.1
2021,male,45-49,96.3
2021,male,50-54,94.2
2021,male,55-59,89.5
2021,male,60-64,79.2
2021,male,65-69,61.1
2021,male,70-74,41.3
2021,male,75-84,17.2
2021,female,15-19,13.7
2021,female,20-24,66.1
2021,female,25-29,90.5
2021,female,30-34,90.1
2021,female,35-39,85.4
2021,female,40-44,84.7
2021,female,45-49,80.6
2021,female,50-54,76.2
2021,female,55-59,66.6
2021,female,60-64,53.6
2021,female,65-69,40.6
2021,female,70-74,22.7
2021,female,75-84,7.9
